SNOMEDCTCodes,Description
403807001,Phylloid hypomelanosis (disorder)
238999005,Drug-induced hypomelanosis (disorder)
403698000,Laser-induced hypopigmentation (disorder)
402622001,Hypomelanosis due to scarring (disorder)
280962005,Chemically-induced hypomelanosis (disorder)
403692004,Hypomelanosis due to cryotherapy (disorder)
403744007,"Arsenic-induced ""rain-drop"" hypomelanosis (disorder)"
201290009,Leukoderma estivale (disorder)
398656003,Acquired hypomelanotic disorder (disorder)
