code,term
8.0327E+15,Drug induced central sleep apnea
8.03269E+15,Drug induced central sleep apnoea
8.03285E+15,Acquired central alveolar hypoventilation
8.03296E+15,Primary hyposomnia
8.03297E+15,Organic mixed sleep disorder
2.65964E+15,Signposting to the Sleep Council
8.44246E+15,Does not sleep without sedation
8.44595E+15,Does not sleep
8.44597E+15,Does not sleep with sedation
7.96758E+15,Obstructive sleep apnoea of child
7.96759E+15,Obstructive sleep apnea of child
7.9676E+15,Obstructive sleep apnoea of adult
7.96761E+15,Obstructive sleep apnea of adult
1.26216E+16,Signposting for dCBT - I (digital cognitive behaviour therapy for insomnia)
1.26216E+16,Signposting for digital cognitive behavioural therapy for insomnia
1.26216E+16,Signposting for dCBT (digital cognitive behaviour therapy) for insomnia
1.26216E+16,Referral for dCBT - I (digital cognitive behaviour therapy for insomnia)
1.26216E+16,Referral for digital cognitive behavioural therapy for insomnia
1.26216E+16,Referral for dCBT (digital cognitive behaviour therapy) for insomnia
1.26216E+16,Self referral for dCBT (digital cognitive behaviour therapy) for insomnia
1.26216E+16,Self referral for digital cognitive behavioural therapy for insomnia
1.26216E+16,Self referral for dCBT - I (digital cognitive behaviour therapy for insomnia)
1.26248E+16,dCBT - I - digital cognitive behavioural therapy for insomnia
1.26248E+16,dCBT (digital cognitive behavioural therapy) for insomnia
1.26248E+16,Digital cognitive behavioural therapy for insomnia
1.26248E+16,Digital CBT (cognitive behavioural therapy) for insomnia
4.19628E+15,Breathing-related sleep disorder
8.04262E+15,Parasomnia due to alcohol
8.04261E+15,Parasomnia caused by alcohol
8.04264E+15,Insomnia due to alcohol
8.04263E+15,Insomnia caused by alcohol
8.04266E+15,Hypersomnia due to alcohol
8.04265E+15,Hypersomnia caused by alcohol
8.04267E+15,Circadian rhythm sleep disorder caused by alcohol
252935019,Late insomnia
9.90217E+15,Severe paediatric obstructive sleep apnoea
9.90218E+15,Severe pediatric obstructive sleep apnea
2.77635E+15,Day terrors
2.77634E+15,Pavor diurnus
295412011,Persistent insomnia
295416014,Persistent hypersomnia
295421012,Sleep drunkenness
295422017,Repeated rapid eye movement sleep interruptions
295430016,Inversion of sleep rhythm
4.76656E+15,Reversed sleep-wake cycle
317049015,[D]Sleep rhythm inversion
4.76657E+15,Sleep rhythm inversion
7.72561E+14,Insomnia due to nonorganic sleep disorder
4.00121E+14,Nonorganic insomnia
297357017,Cataplexy and narcolepsy
4.77185E+15,Sleeplessness
1222474014,[D]Insomnia - symptom
317035012,[D]Insomnia NOS
2.17721E+14,Insomnia
345377013,Insomnia NOS
299274011,Disorders of initiating and maintaining sleep
4.77543E+15,Disorder of excessive somnolence
299277016,Disorders of excessive somnolence
8.0583E+15,COPD (chronic obstructive pulmonary disease) disturbs sleep
2.99001E+14,Chronic obstructive pulmonary disease disturbs sleep
305092019,Menopausal sleeplessness
2.85975E+15,Cocaine induced sleep disorder
2.85974E+15,Cocaine-induced sleep disorder
4.00111E+14,[X]Nonorganic hypersomnia
5.00859E+15,"Hypersomnia, nonorganic"
345382018,Hypersomnia of non-organic origin
5.0086E+15,Excessive daytime sleepiness - normal night sleep
5.00861E+15,Excessive day and night-time sleepiness
5.00862E+15,24 hour hypersomnolence
5.00863E+15,Postviral excessive daytime sleepiness
5.00864E+15,Excess daytime sleepiness with sleep paralysis
5.00867E+15,Complex sleep apnea
5.00866E+15,Mixed sleep apnea
5.00865E+15,Mixed sleep apnoea
5.00868E+15,Alveolar sleep apnoea
5.00869E+15,Alveolar sleep apnea
5.0087E+15,Transient sleep-wake rhythm disorder
317051016,Non-24 hour sleep-wake cycle
5.00874E+15,"Circadian rhythm sleep disorder, free-running type"
5.00872E+15,Free-running sleep-wake cycle disorder
5.00873E+15,"Circadian rhythm sleep disorder, free running"
5.00875E+15,Sleep-related head banging
345396012,Sleep-related respiratory failure
5.0088E+15,Sleep-related dystonia
8.01161E+15,Somnambulism co-occurrent with sleep terror disorder
8.01164E+15,Sleep walking and night terrors
8.01163E+15,Somnambulism and night terrors
8.01162E+15,Somnambulism co-occurrent with night terrors
2.88488E+15,Insomnia disorder related to another mental disorder
2.88489E+15,Insomnia due to mental disorder
5.25078E+15,Reaction to sudden wakening
5.25084E+15,Low level of awareness while sleep walking
5.25083E+15,Low level of awareness whilst sleep walking
5.25086E+15,Low level of reactivity while sleep walking
5.25085E+15,Low level of reactivity whilst sleep walking
5.25088E+15,Low level of motor skill while sleep walking
5.25087E+15,Low level of motor skill whilst sleep walking
5.25089E+15,"Blank, staring face whilst sleep walking"
5.2509E+15,"Blank, staring face while sleep walking"
5.25092E+15,Unresponsive to communication while sleep walking
5.25091E+15,Unresponsive to communication whilst sleep walking
5.25094E+15,No recollection of sleep walk
5.25095E+15,Sleep automatism
2.89642E+15,Central alveolar hypoventilation syndrome
5.25502E+15,Cannot sleep at all
5.25503E+15,Unable to sleep
5.25506E+15,Hyposomnia
5.25505E+15,Short of sleep
5.25507E+15,Insufficient sleep syndrome
5.25504E+15,Not getting enough sleep
5.25508E+15,Circumstances interfere with sleep
5.25509E+15,Symptoms interfere with sleep
5.2551E+15,Unrefreshed by sleep
5.25512E+15,Cannot wake up
5.25513E+15,Can't wake up
5.25511E+15,Oversleeps
5.25514E+15,Always sleepy
2.91206E+15,Amphetamine induced sleep disorder
2.91205E+15,Amphetamine-induced sleep disorder
401805019,Transient insomnia
401806018,Transient hypersomnia
401807010,Repetitive intrusions of sleep
5.50663E+15,Repetitive sleep intrusions
4.24021E+14,[X]Psychogenic inversion of circadian rhythm
4.24031E+14,[X]Psychogenic inversion of nyctohemeral rhythm
4.24041E+14,[X]Psychogenic inversion of sleep rhythm
4.00071E+14,[X]Nonorganic disorder of the sleep-wake schedule
5.50681E+15,Non-organic disorder of the sleep-wake schedule
3.79691E+14,[X]Emotional sleep disorder NOS
401808017,Other non-organic sleep disorder
295435014,Non-organic sleep disorder NOS
296394016,[X]Other nonorganic sleep disorders
4.00141E+14,[X]Nonorganic sleep disorders
295408017,Unspecified non-organic sleep disorder
296396019,"[X]Nonorganic sleep disorder, unspecified"
2.23701E+14,Non-organic sleep disorder
317050015,Irregular sleep-wake pattern
460422010,Disorder of sleep-wake cycle
406739012,Disorders of the sleep-wake schedule
5.52949E+15,Disorder of sleep-wake schedule
5.52947E+15,Disturbed nyctohemeral rhythm
5.52945E+15,Disorder of sleep-wake cycle
5.52946E+15,Circadian dysregulation
407067015,Complaining of insomnia
5.53584E+15,Appliance for sleep apnoea
5.53585E+15,Appliance for sleep apnea
2.93925E+15,Central sleep apnoea syndrome
2.9393E+15,Central sleep apnea
2.93927E+15,CSA - Central sleep apnoea
1.77265E+15,Central sleep apnoea
2.93929E+15,CSA - Central sleep apnea
2.93926E+15,Central sleep apnea syndrome
5.56812E+15,Teeth grinding while asleep
1.22232E+16,Sleep related bruxism
5.56813E+15,Teeth grinding at night
5.56814E+15,Teeth grinding whilst asleep
1.77279E+15,Sleep paralysis
8.0139E+15,Insomnia co-occurrent and due to medical condition
8.08877E+15,"Behavioural insomnia of childhood, combined type"
8.08878E+15,"Behavioral insomnia of childhood, combined type"
8.0888E+15,"Behavioral insomnia of childhood, limit setting type"
8.08879E+15,"Behavioural insomnia of childhood, limit setting type"
8.08882E+15,"Behavioral insomnia of childhood, sleep onset association type"
8.08883E+15,"Behavioral insomnia of childhood, sleep onset type"
8.08881E+15,"Behavioural insomnia of childhood, sleep onset association type"
8.08906E+15,Hyposomnia co-occurrent and due to psychological disorder
8.01453E+15,Disruptions of 24 hour sleep-wake cycle
3.00802E+15,"Circadian rhythm sleep disorder, advanced sleep phase"
3.00801E+15,"Sleep-wake schedule disorder, advanced phase type"
3.00803E+15,"Circadian rhythm sleep disorder, advanced sleep phase type"
8.01454E+15,Daytime hypersomnia
1.19287E+16,Insomnia severity index
2.55113E+15,Terminal mood insomnia
8.0151E+15,Nocturnal myoclonus
477724014,Primary sleep apnoea of newborn
6.22071E+15,Primary sleep apnea of newborn
1.77281E+15,Primary hypersomnia
6.24245E+15,Substance-induced sleep disorder
6.34704E+15,Somnolence syndrome
7.97713E+15,Idiopathic hypersomnia
3.11819E+15,Initial mood insomnia
1.80623E+15,Primary insomnia
2.56237E+15,Idiopathic insomnia
317054012,[D]Sleep dysfunction NOS
299344018,[X]Other sleep disorders
1.36601E+14,Sleep disorder
295423010,Other sleep stage or arousal dysfunction
1780430015,Early morning waking
3.1617E+15,Alcohol induced sleep disorder
3.16169E+15,Alcohol-induced sleep disorder
2532986018,Benign neonatal sleep myoclonus
6.87254E+15,Rapid eye movement sleep behaviour disorder
6.87252E+15,REM sleep disorder
6.87251E+15,REM sleep behavior disorder
6.87253E+15,Rapid eye movement sleep behavior disorder
1.77285E+15,REM sleep behaviour disorder
6.92107E+15,Post-radiotherapy somnolence syndrome
6.92653E+15,Periodic limb movement disorder
6.92956E+15,Organic sleep disorder
6.93111E+15,Finding related to sleep walking
317034011,Insomnia with sleep apnoea
3.17655E+15,Insomnia with sleep apnea
7.0449E+15,"Parasomnia (sleep disorder), non organic"
7.04489E+15,Non-organic parasomnia
7.04491E+15,"Parasomnia, psychogenic"
7.05012E+15,Psychophysiologic insomnia
7.05078E+15,Limit-setting sleep disorder
7.05927E+15,Recurrent hypersomnia
7.06066E+15,Sleep hypoventilation due to lower airway obstruction
7.06484E+15,Sleep-onset association disorder
7.0666E+15,"Hypersomnia, menstrual"
7.06659E+15,Hypersomnia disorder related to menstruation
7.07372E+15,Sleep attack
7.09246E+15,"Parasomnia, due to medical condition"
7.09245E+15,Secondary parasomnia
7.10076E+15,Catathrenia
7.10075E+15,Sleep-related groaning
7.10094E+15,Environmental sleep disorder
7.10357E+15,Hypoventilation during sleep due to neuromuscular disorder
7.10545E+15,Sleep related dissociative disorder
7.10544E+15,Sleep-related dissociative disorder
7.11961E+15,Sleep-related neurogenic tachypnea
7.1196E+15,Sleep-related neurogenic tachypnoea
7.12816E+15,Sleep related rhythmic movement disorder
6.34561E+14,Referral to sleep clinic
7.23535E+15,Education about stimulus control behaviour in insomnia
6.43281E+14,Education about stimulus control behaviour in insomnia
1.19289E+16,Education about stimulus control behavior in insomnia
7.25577E+15,Confusional arousal disorder
317031015,Sleep disturbance
3.21174E+15,Dyssomnia
317032010,"[D]Sleep disturbance, unspecified"
3.21175E+15,Sleep problem
317052011,Sleep dysfunction with sleep stage disturbance
7.2569E+15,Idiopathic sleep related non-obstructive alveolar hypoventilation
7.25786E+15,Organic parasomnia
7.26006E+15,Recurrent isolated sleep paralysis
7.26064E+15,Organic sleep apnea
7.26063E+15,Organic sleep apnoea
317053018,Sleep dysfunction with arousal disturbance
1.77283E+15,Idiopathic hypersomnia without long sleep time
1.77282E+15,Idiopathic hypersomnia associated with long sleep time
7.26397E+15,Idiopathic hypersomnia with long sleep time
7.28111E+15,Long sleeper syndrome
7.28263E+15,Sleep related hypoventilation
1.77261E+15,Sleep hypoventilation
3.21625E+15,Hypersomnia disorder related to a known organic factor
7.36558E+15,Exploding head syndrome
3.23064E+15,Middle mood insomnia
7.98023E+15,Sleep disturbance in infancy
7.47832E+15,Adjustment insomnia
3.37172E+15,Mood insomnia
3.37984E+15,Mixed insomnia
3.38496E+15,"Sleep-wake schedule disorder, frequently changing type"
3.41299E+15,Caffeine-induced sleep disorder
3.413E+15,Caffeine induced sleep disorder
3.4356E+15,"Sedative, hypnotic AND/OR anxiolytic-induced sleep disorder"
1.77284E+15,Parasomnia
3.45339E+15,Parasomnia (sleep disorder)
3.45935E+15,Cannot get off to sleep
3.45932E+15,Difficulty falling asleep
3.45931E+15,Vesperal insomnia
3.45933E+15,Difficulty in sleep initiation
3.45934E+15,Difficulty getting to sleep
98133013,Initial insomnia
3.48058E+15,Gelineau's syndrome
3.48059E+15,Narcoleptic syndrome
3.48057E+15,Paroxysmal sleep
297358010,Cataplexy or narcolepsy NOS
100304016,Narcolepsy
3.59027E+15,Matutinal insomnia
3.59029E+15,Wakes and cannot sleep again
3.5903E+15,Wakes early
3.59028E+15,Early waking
3.59026E+15,Terminal insomnia
111701012,Middle insomnia
3.59343E+15,Interrupted sleep
3.59339E+15,Difficulty staying asleep
3.5934E+15,Night waking
3.59344E+15,Fitful sleep
3.59341E+15,Keeps waking up
3.59345E+15,Difficulty in sleep maintenance
3.59342E+15,Broken sleep
7.50185E+15,Pulmonary hypertension due to sleep-disordered breathing
7.69024E+15,Dream enactment behavior
7.69023E+15,Dream enactment behaviour
1.47221E+14,Circadian rhythm sleep disorder of shift work type
7.8494E+15,Cannabis-induced sleep disorder
7.84939E+15,Sleep disorder caused by cannabis
7.85696E+15,Central sleep apnoea due to substance
7.85694E+15,Central sleep apnea caused by substance
7.85693E+15,Central sleep apnoea caused by substance
7.85695E+15,Central sleep apnea due to substance
7.85698E+15,Central sleep apnea co-occurrent with Cheyne Stokes respiration
7.857E+15,Central sleep apnoea and Cheyne Stokes respiration
7.85699E+15,Central sleep apnea and Cheyne Stokes respiration
7.85697E+15,Central sleep apnoea co-occurrent with Cheyne Stokes respiration
7.85701E+15,Central sleep apnoea without Cheyne-Stokes respiration
7.85702E+15,Central sleep apnea without Cheyne-Stokes respiration
7.85704E+15,Late-onset central hypoventilation with hypothalamic dysfunction
7.85703E+15,Late-onset central hypoventilation co-occurrent and due to hypothalamic dysfunction
7.85705E+15,Sleep-related hypoventilation caused by substance
7.85982E+15,Nicotine-induced sleep disorder
7.85981E+15,Sleep disorder caused by nicotine
7.86045E+15,Sleep disorder caused by psychoactive substance
7.86046E+15,Psychoactive substance-induced sleep disorder
7.86067E+15,Chronic insomnia
7.86068E+15,Behaviourally induced hypersomnia
7.86069E+15,Behaviorally induced hypersomnia
7.8607E+15,Hypersomnolence caused by substance
7.86073E+15,Hypnogogic exploding head syndrome
7.86074E+15,Recurrent isolated sleep-related hallucinations
7.86075E+15,Parasomnia disorder caused by substance
3.694E+15,SAS - Sleep apnoea syndrome
3.69398E+15,Sleep hypopnea
1.36581E+14,Sleep apnoea
3.69396E+15,Sleep apnea
3.69397E+15,SAS - Sleep apnea syndrome
200354014,Sleep apnoea
1.19894E+16,Sleep apnoea syndrome
1.27028E+16,Sleep apnoea syndrome
3.69401E+15,Sleep hypopnoea
3.69399E+15,Sleep apnea syndrome
3515159019,Narcolepsy type 1
3527474010,Synthetic cannabinoid-induced sleep disorder
3527473016,Sleep disorder caused by synthetic cannabinoid
3636427015,Sleep disorder caused by stimulant
3636467019,Acute insomnia
1234153012,Excessive sleep
3.76407E+15,Excessive sleepiness
3.76406E+15,Sleeps too much
1.7728E+15,Hypersomnia
317048011,Hypersomnia
345379011,Hypersomnia NOS
3.76408E+15,Hypersomnia (excessive sleeping)
3.77326E+15,Obstructive sleep apnea syndrome
2.67911E+14,Obstructive sleep apnoea
3.77327E+15,OSA - Obstructive sleep apnoea
2.19501E+14,Obstructive sleep apnoea
3.77325E+15,Obstructive sleep apnoea syndrome
3.77328E+15,OSA - Obstructive sleep apnea
3.77329E+15,Obstructive sleep apnea
3.78931E+15,Hypersomnia with sleep apnea
405691012,Hypersomnia with sleep apnoea
3.80917E+15,Sleep walking disorder
4.27021E+14,[X]Sleepwalking
1.39641E+14,Sleepwalking
3.80919E+15,Sleep walking
3.80918E+15,Somnambulism
3.8092E+15,Sleepwalking disorder
3.81143E+15,"Sleep-wake schedule disorder, delayed phase type"
3.81145E+15,"Circadian rhythm sleep disorder, delayed sleep phase type"
3.81144E+15,Delayed sleep phase syndrome
3.81146E+15,"Circadian rhythm sleep disorder, delayed sleep phase"
3.82705E+15,Insomnia disorder related to known organic factor
3.82706E+15,Organic insomnia
3.85339E+15,FFI - Familial fatal insomnia
3.8534E+15,Familial fatal insomnia
3.85338E+15,Fatal familial insomnia
1.21076E+16,Sleep related movement disorder
8.02561E+15,Central sleep apnoea due to periodic breathing
8.02562E+15,Central sleep apnea due to periodic breathing
2.28735E+15,On melatonin for sleep disorder
3.94531E+15,Opioid-induced sleep disorder
3.94532E+15,Opioid induced sleep disorder
3.94619E+15,Rebound insomnia
3.95325E+15,Hypersomnia due to mental disorder
3.95326E+15,Hypersomnia due to psychological disorder
3.95324E+15,Hypersomnia disorder related to another mental disorder
3.95767E+15,Sleep terror disorder
6.75081E+14,Night terrors
3.95768E+15,Sleep terrors
4.27011E+14,[X]Sleep terrors
8.02711E+15,Sleep related hypoventilation or hypoxemia
8.0271E+15,Sleep related hypoventilation or hypoxaemia
8.02712E+15,Organic sleep related movement disorder
8.02731E+15,Behavioural insomnia of childhood
8.02732E+15,Behavioral insomnia of childhood
8.02812E+15,Drug-induced insomnia
8.02816E+15,Central sleep apnoea due to high altitude
8.02813E+15,Central sleep apnoea caused by high altitude
8.02815E+15,Central sleep apnea due to high altitude
8.02814E+15,Central sleep apnea caused by high altitude
8.02817E+15,Circadian rhythm disorder caused by drug
8.02818E+15,Drug induced circadian rhythm disorder
8.02819E+15,Drug-induced hypersomnia
8.0282E+15,Hypersomnia due to drug or substance
8.02822E+15,Narcolepsy without cataplexy
8.02949E+15,Insomnia co-occurrent and due to nocturnal myoclonus
7.99097E+15,Primary central sleep apnoea
7.99098E+15,Primary central sleep apnea
8.36551E+15,HoNOS-LD (Health of the Nation Outcome Scales for People with Learning Disabilities) rating scale 10 - problems with sleeping
8.03137E+15,Organic sleep-wake cycle disorder
6.75161E+14,Nightmares
295427011,'Short-sleeper'
77147016,Cataplexy
1222473015,[D]Sleep rhythm problems
407068013,C/O - somnolence
459355013,Poor sleep pattern
1780361011,Delayed onset of sleep
49145012,Light sleep
6.02651E+14,ISI (Insomnia Severity Index) score
6.43141E+14,Education about sleep hygiene behaviour
2694806018,Seen in sleep clinic
21110011,Restless sleep
501956016,Dream disorder
3.99991E+14,[X]Nightmares
3.78291E+14,[X]Dream anxiety disorder
2159265012,Nocturnal sleep-related eating disorder
457106016,[D]Sleep apnoea syndrome
3.03181E+14,[D]Syndrome sleep apnoea
