SNOMEDCTCodes,Description
35427111000001102,Ezetimibe 10mg tablets - A A H Pharmaceuticals Ltd
35427211000001108,Ezetimibe 10mg tablets˜28˜tablet˜-˜A A H Pharmaceuticals Ltd
35858111000001107,Ezetimibe 10mg tablets - Accord Healthcare Ltd
35858411000001102,Ezetimibe 10mg tablets˜28˜tablet˜-˜Accord Healthcare Ltd
35366411000001109,Ezetimibe 10mg tablets˜-˜Advanz Pharma
35366511000001108,Ezetimibe 10mg tablets˜28˜tablet˜-˜Advanz Pharma
35354011000001100,Ezetimibe 10mg tablets˜-˜Alliance Healthcare (Distribution) Ltd
35354111000001104,Ezetimibe 10mg tablets˜28˜tablet˜-˜Alliance Healthcare (Distribution) Ltd
36417111000001108,Ezetimibe 10mg tablets˜-˜Aristo Pharma Ltd
36417511000001104,Ezetimibe 10mg tablets˜28˜tablet˜-˜Aristo Pharma Ltd
38755111000001109,Nustendi 180mg/10mg tablets˜-˜Daiichi Sankyo UK Ltd
38755211000001103,Nustendi 180mg/10mg tablets˜28˜tablet˜-˜Daiichi Sankyo UK Ltd
16727711000001105,Inegy 10mg/80mg tablets˜-˜Waymade Healthcare Plc
16727811000001102,Inegy 10mg/80mg tablets˜28˜tablet˜-˜Waymade Healthcare Plc
9310611000001103,Inegy 10mg/80mg tablets˜-˜Organon Pharma (UK) Ltd
9310811000001104,Inegy 10mg/80mg tablets˜28˜tablet˜-˜Organon Pharma (UK) Ltd
16513811000001101,Inegy 10mg/80mg tablets˜-˜Mawdsley-Brooks & Company Ltd
18190811000001105,Inegy 10mg/80mg tablets˜28˜tablet˜-˜Mawdsley-Brooks & Company Ltd
16514011000001109,Inegy 10mg/80mg tablets˜30˜tablet˜-˜Mawdsley-Brooks & Company Ltd
19615111000001109,Inegy 10mg/80mg tablets˜-˜DE Pharmaceuticals
19615211000001103,Inegy 10mg/80mg tablets˜30˜tablet˜-˜DE Pharmaceuticals
28921611000001106,Inegy 10mg/40mg tablets˜-˜Waymade Healthcare Plc
28921711000001102,Inegy 10mg/40mg tablets˜28˜tablet˜-˜Waymade Healthcare Plc
9310311000001108,Inegy 10mg/40mg tablets˜-˜Organon Pharma (UK) Ltd
9310411000001101,Inegy 10mg/40mg tablets˜28˜tablet˜-˜Organon Pharma (UK) Ltd
16512711000001101,Inegy 10mg/40mg tablets˜-˜Mawdsley-Brooks & Company Ltd
16512811000001109,Inegy 10mg/40mg tablets˜28˜tablet˜-˜Mawdsley-Brooks & Company Ltd
16513211000001102,Inegy 10mg/40mg tablets˜30˜tablet˜-˜Mawdsley-Brooks & Company Ltd
19614911000001108,Inegy 10mg/40mg tablets˜-˜DE Pharmaceuticals
19615011000001108,Inegy 10mg/40mg tablets˜30˜tablet˜-˜DE Pharmaceuticals
39836311000001102,Inegy 10mg/40mg tablets˜-˜CST Pharma Ltd
39836411000001109,Inegy 10mg/40mg tablets˜28˜tablet˜-˜CST Pharma Ltd
9309911000001100,Inegy 10mg/20mg tablets˜-˜Organon Pharma (UK) Ltd
9310011000001105,Inegy 10mg/20mg tablets˜28˜tablet˜-˜Organon Pharma (UK) Ltd
16511811000001100,Inegy 10mg/20mg tablets˜-˜Mawdsley-Brooks & Company Ltd
16512011000001103,Inegy 10mg/20mg tablets˜28˜tablet˜-˜Mawdsley-Brooks & Company Ltd
16512511000001106,Inegy 10mg/20mg tablets 30 tablet - Mawdsley-Brooks & Company Ltd
37378311000001108,Ezetimibe 10mg tablets˜-˜DE Pharmaceuticals
37378411000001101,Ezetimibe 10mg tablets˜28˜tablet˜-˜DE Pharmaceuticals
38899011000001103,Ezetimibe 10mg tablets˜-˜Medihealth (Northern) Ltd
38899111000001102,Ezetimibe 10mg tablets˜28˜tablet˜-˜Medihealth (Northern) Ltd
40102411000001105,Ezetimibe 10mg tablets˜-˜Morningside Healthcare Ltd
40102511000001109,Ezetimibe 10mg tablets˜28˜tablet˜-˜Morningside Healthcare Ltd
19614711000001106,Inegy 10mg/20mg tablets˜-˜DE Pharmaceuticals
19614811000001103,Inegy 10mg/20mg tablets˜30˜tablet˜-˜DE Pharmaceuticals
30208611000001109,Ezetrol 10mg tablets˜-˜Waymade Healthcare Plc
30208811000001108,Ezetrol 10mg tablets˜28˜tablet˜-˜Waymade Healthcare Plc
4495611000001102,Ezetrol 10mg tablets˜-˜Organon Pharma (UK) Ltd
4495711000001106,Ezetrol 10mg tablets˜28˜tablet˜-˜Organon Pharma (UK) Ltd
35431211000001100,Ezetimibe 10mg tablets˜-˜Mylan
35431311000001108,Ezetimibe 10mg tablets˜28˜tablet˜-˜Mylan
35372011000001108,Ezetimibe 10mg tablets˜-˜Sandoz Ltd
35372111000001109,Ezetimibe 10mg tablets˜28˜tablet˜-˜Sandoz Ltd
35366211000001105,Ezetimibe 10mg tablets˜-˜Teva UK Ltd
35366311000001102,Ezetimibe 10mg tablets˜28˜tablet˜-˜Teva UK Ltd
36492111000001105,Ezetimibe 10mg tablets˜-˜Xiromed
36492211000001104,Ezetimibe 10mg tablets˜28˜tablet˜-˜Xiromed
19612311000001100,Ezetrol 10mg tablets˜-˜DE Pharmaceuticals
19612411000001107,Ezetrol 10mg tablets˜30˜tablet˜-˜DE Pharmaceuticals
35775211000001107,Ezetimibe 10mg tablets˜-˜Zentiva Pharma UK Ltd
35775311000001104,Ezetimibe 10mg tablets˜28˜tablet˜-˜Zentiva Pharma UK Ltd
16575711000001104,Ezetrol 10mg tablets˜-˜Mawdsley-Brooks & Company Ltd
16575911000001102,Ezetrol 10mg tablets˜30˜tablet˜-˜Mawdsley-Brooks & Company Ltd
38931411000001105,Bempedoic acid 180mg / Ezetimibe 10mg tablets
38755011000001108,Bempedoic acid 180mg / Ezetimibe 10mg tablets˜28˜tablet
414179004,Simvastatin 80mg / Ezetimibe 10mg tablets
9316111000001109,Simvastatin 80mg / Ezetimibe 10mg tablets
9310511000001102,Simvastatin 80mg / Ezetimibe 10mg tablets˜28˜tablet
16513611000001100,Simvastatin 80mg / Ezetimibe 10mg tablets˜30˜tablet
408060004,Ezetimibe 10mg tablets
4503811000001106,Ezetimibe 10mg tablets
4495311000001107,Ezetimibe 10mg tablets˜28˜tablet
16575811000001107,Ezetimibe 10mg tablets˜30˜tablet
414177002,Simvastatin 20mg / Ezetimibe 10mg tablets
9315911000001100,Simvastatin 20mg / Ezetimibe 10mg tablets
9309811000001105,Simvastatin 20mg / Ezetimibe 10mg tablets˜28˜tablet
16512411000001107,Simvastatin 20mg / Ezetimibe 10mg tablets˜30˜tablet
414178007,Simvastatin 40mg / Ezetimibe 10mg tablets
9316011000001108,Simvastatin 40mg / Ezetimibe 10mg tablets
9310211000001100,Simvastatin 40mg / Ezetimibe 10mg tablets˜28˜tablet
16513111000001108,Simvastatin 40mg / Ezetimibe 10mg tablets˜30˜tablet
