ProdCodeId,Description
1625541000033112,kliovance tablets (novo nordisk ltd)
1798241000033118,nuvelle continuous tablets (bayer plc)
3191741000033119,estradiol 2mg / norethisterone acetate 1mg tablets
3192641000033116,estradiol 1mg / norethisterone acetate 500microgram tablets
3193141000033119,ethinylestradiol 35microgram / norethisterone 500microgram tablets
3193641000033112,ethinylestradiol 20microgram / norethisterone acetate 1mg tablets
3193741000033115,ethinylestradiol 30microgram / norethisterone acetate 1.5mg tablets
508441000033118,elleste duet conti tablets (mylan)
805541000033114,kliofem tablets (novo nordisk ltd)
3076041000033112,premique low dose 0.3mg/1.5mg modified-release tablets (pfizer ltd)
1136041000033114,premique 0.625mg/5mg tablets (pfizer ltd)
3192741000033113,conjugated oestrogens 625microgram / medroxyprogesterone 5mg tablets
3192841000033115,conjugated oestrogens 300microgram / medroxyprogesterone 1.5mg modified-release tablets
3192941000033111,conjugated oestrogens 625microgram tablets and norgestrel 150microgram tablets
3193041000033118,conjugated oestrogens 1.25mg tablets and norgestrel 150microgram tablets
