ProdCodeId,Description
1112741000033119,propaderm 0.025% cream (glaxosmithkline uk ltd)
11661941000033110,betamethasone valerate 0.1% ointment 25% in coal tar paste
125441000033112,betamethasone valerate 0.1% cream
125541000033113,betnovate 0.1% cream (glaxosmithkline uk ltd)
12583941000033119,audavate 0.1% cream (accord healthcare ltd)
132741000033111,betnovate 0.1% lotion (glaxosmithkline uk ltd)
13291041000033119,betamethasone valerate 0.1% ointment 50% in unguentum m cream (drug tariff special order)
133341000033119,bettamousse 0.1% cutaneous foam (rph pharmaceuticals ab)
133441000033113,betamethasone 0.1% foam
134641000033112,betamethasone valerate 0.1% ointment
134841000033113,betnovate 0.1% ointment (glaxosmithkline uk ltd)
135041000033117,betamethasone dipropionate 0.05% ointment
138341000033112,betacap 0.1% scalp application (dermal laboratories ltd)
138541000033117,betnovate 0.1% scalp application (glaxosmithkline uk ltd)
1399541000033112,synalar 0.025% cream (reig jofre uk ltd)
1400241000033112,synalar 0.025% gel (reig jofre uk ltd)
1402141000033116,synalar 0.025% ointment (reig jofre uk ltd)
2017641000033118,betamethasone dipropionate 0.05% scalp lotion
2104641000033116,betamethasone dipropionate 0.05% cream
3013841000033115,calcipotriol 0.005% / betamethasone dipropionate 0.05% ointment
3080841000033112,beclometasone 0.025% cream
3224841000033118,betamethasone dipropionate 0.05% / salicylic acid 3% ointment
3257541000033112,chlorquinaldol 3% / hydrocortisone butyrate 0.1% cream
3257641000033113,chlorquinaldol 3% / hydrocortisone butyrate 0.1% ointment
387541000033119,cutivate 0.05% cream (glaxosmithkline uk ltd)
440141000033113,diprosone 0.05% cream (merck sharp & dohme ltd)
440441000033117,diflucortolone 0.1% cream
451441000033112,diprosalic 0.05%/2% scalp application (merck sharp & dohme ltd)
454441000033110,diprosalic 0.05%/3% ointment (merck sharp & dohme ltd)
454541000033111,diprosone 0.05% ointment (merck sharp & dohme ltd)
454641000033112,diflucortolone 0.1% ointment
455241000033113,diflucortolone 0.1% oily cream
459241000033110,diprosone 0.05% lotion (merck sharp & dohme ltd)
503241000033112,elocon 0.1% cream (merck sharp & dohme ltd)
504841000033113,elocon 0.1% scalp lotion (merck sharp & dohme ltd)
505141000033118,elocon 0.1% ointment (merck sharp & dohme ltd)
5128841000033117,betesil 2.25mg medicated plasters (derma uk ltd)
5131941000033118,betamethasone valerate 2.25mg medicated plasters
580141000033110,fluocinonide 0.05% cream
580241000033115,fluticasone 0.05% cream
589241000033114,fluocinonide 0.05% ointment
589341000033116,fluticasone 0.005% ointment
729741000033114,hydrocortisone butyrate 0.1% cream
737941000033116,hydrocortisone butyrate 0.1% scalp lotion
739541000033116,hydrocortisone butyrate 0.1% ointment
843441000033117,locoid 0.1% cream (leo pharma)
843541000033116,locoid 0.1% lipocream (leo pharma)
844041000033112,locoid crelo 0.1% topical emulsion (leo pharma)
844941000033113,locoid 0.1% scalp lotion (leo pharma)
847641000033113,locoid 0.1% ointment (leo pharma)
8494741000033115,audavate 0.1% ointment (accord healthcare ltd)
874441000033119,metosyn fapg 0.05% cream (reig jofre uk ltd)
888741000033111,metosyn 0.05% ointment (reig jofre uk ltd)
923841000033112,mometasone 0.1% cream
929641000033114,mometasone 0.1% scalp lotion
931241000033114,mometasone 0.1% ointment
959041000033116,nerisone 0.1% cream (meadow laboratories ltd)
963441000033116,nerisone 0.1% oily cream (meadow laboratories ltd)
963841000033118,nerisone 0.1% ointment (meadow laboratories ltd)
